Timestamp,EC,EC_normal,EC_lower,EC_upper,EC_bias_up,EC_bias_low,EC_drift_up,EC_drift_low,EC_precision,EC_stuck,EC_spike,test_normal,test_bias_up,test_bias_low,test_drift_up,test_drift_low,test_precision,test_stuck,test_spike,serial_normal,serial_bias_up,serial_bias_low,serial_drift_up,serial_drift_low,serial_precision,serial_stuck,serial_spike,EC(t-1),EC(t-2),EC(t-3)
9/15/2023 21:24,1.925490196,1.925490196,1.86772549,1.983254902,2.425490196,1.425490196,2.903690196,0.947290196,1.681633303,2.093627451,1.925490196,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.935098039,1.923888889,1.939901961
9/15/2023 21:29,1.91748366,1.91748366,1.85995915,1.97500817,2.41748366,1.41748366,2.89588366,0.93908366,1.803593705,2.093627451,1.91748366,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.925490196,1.935098039,1.923888889
9/15/2023 21:34,1.907875817,1.907875817,1.850639542,1.965112092,2.407875817,1.407875817,2.886475817,0.929275817,1.88307154,2.093627451,1.907875817,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.91748366,1.925490196,1.935098039
9/15/2023 21:38,1.904673203,1.904673203,1.847533007,1.961813399,2.404673203,1.404673203,2.883473203,0.925873203,1.691829201,2.093627451,1.904673203,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.907875817,1.91748366,1.925490196
9/15/2023 21:43,1.901470588,1.901470588,1.844426471,1.958514706,2.401470588,1.401470588,2.880470588,0.922470588,1.899501627,2.093627451,1.901470588,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.904673203,1.907875817,1.91748366
9/15/2023 21:48,1.890261438,1.890261438,1.833553595,1.946969281,2.390261438,1.390261438,2.869461438,0.911061438,1.5525604,2.093627451,2.390261438,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.901470588,1.904673203,1.907875817
9/15/2023 21:53,1.859836601,1.859836601,1.804041503,1.915631699,2.359836601,1.359836601,2.839236601,0.880436601,1.635827117,2.093627451,1.859836601,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.890261438,1.901470588,1.904673203
9/15/2023 21:57,1.867843137,1.867843137,1.811807843,1.923878431,2.367843137,1.367843137,2.847443137,0.888243137,2.002025387,2.093627451,1.867843137,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.859836601,1.890261438,1.901470588
9/15/2023 22:02,1.869444444,1.869444444,1.813361111,1.925527778,2.369444444,1.369444444,2.849244444,0.889644444,1.990202549,2.093627451,1.869444444,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.867843137,1.859836601,1.890261438
9/15/2023 22:07,1.851830065,1.851830065,1.796275163,1.907384967,2.351830065,1.351830065,2.831830065,0.871830065,1.773454712,2.093627451,1.851830065,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.869444444,1.867843137,1.859836601
9/15/2023 22:12,1.867843137,1.867843137,1.811807843,1.923878431,2.367843137,1.367843137,2.848043137,0.887643137,1.664290275,2.093627451,1.867843137,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.851830065,1.869444444,1.867843137
9/15/2023 22:17,1.837418301,1.837418301,1.782295752,1.89254085,2.337418301,1.337418301,2.817818301,0.857018301,1.63193759,2.093627451,1.837418301,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.867843137,1.851830065,1.869444444
9/15/2023 22:21,1.851830065,1.851830065,1.796275163,1.907384967,2.351830065,1.351830065,2.832430065,0.871230065,1.777176416,2.093627451,1.851830065,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.837418301,1.867843137,1.851830065
9/15/2023 22:26,1.848627451,1.848627451,1.793168627,1.904086275,2.348627451,1.348627451,2.829427451,0.867827451,1.977531149,2.093627451,2.348627451,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.851830065,1.837418301,1.867843137
9/15/2023 22:31,1.835816993,1.835816993,1.780742484,1.890891503,2.335816993,1.335816993,2.816816993,0.854816993,2.021466132,2.093627451,1.835816993,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.848627451,1.851830065,1.837418301
9/15/2023 22:36,1.835816993,1.835816993,1.780742484,1.890891503,2.335816993,1.335816993,2.817016993,0.854616993,1.736510646,2.093627451,1.835816993,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.835816993,1.848627451,1.851830065
9/15/2023 22:40,1.811797386,1.811797386,1.757443464,1.866151307,2.311797386,1.311797386,2.793197386,0.830397386,1.5810989,2.093627451,1.811797386,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.835816993,1.835816993,1.848627451
9/15/2023 22:45,1.834215686,1.834215686,1.779189216,1.889242157,2.334215686,1.334215686,2.815815686,0.852615686,1.887784414,2.093627451,1.834215686,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.811797386,1.835816993,1.835816993
9/15/2023 22:50,1.821405229,1.821405229,1.766763072,1.876047386,2.321405229,1.321405229,2.803205229,0.839605229,1.656698235,2.093627451,1.821405229,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.834215686,1.811797386,1.835816993
9/15/2023 22:55,1.824607843,1.824607843,1.769869608,1.879346078,2.324607843,1.324607843,2.806607843,0.842607843,1.720957315,2.093627451,1.824607843,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.821405229,1.834215686,1.811797386
9/15/2023 23:00,1.834215686,1.834215686,1.779189216,1.889242157,2.334215686,1.334215686,2.816415686,0.852015686,2.099270904,2.093627451,1.834215686,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.824607843,1.821405229,1.834215686
9/15/2023 23:04,1.823006536,1.823006536,1.76831634,1.877696732,2.323006536,1.323006536,2.805406536,0.840606536,1.988429622,2.093627451,2.323006536,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.834215686,1.824607843,1.821405229
9/15/2023 23:09,1.815,1.815,1.76055,1.86945,2.315,1.315,2.7976,0.8324,1.846594862,2.093627451,1.815,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.823006536,1.834215686,1.824607843
9/15/2023 23:14,1.805392157,1.805392157,1.751230392,1.859553922,2.305392157,1.305392157,2.788192157,0.822592157,1.551008357,2.093627451,1.805392157,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.815,1.823006536,1.834215686
9/15/2023 23:19,1.824607843,1.824607843,1.769869608,1.879346078,2.324607843,1.324607843,2.807607843,0.841607843,1.866887157,2.093627451,1.824607843,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.805392157,1.815,1.823006536
9/15/2023 23:23,1.813398693,1.813398693,1.758996732,1.867800654,2.313398693,1.313398693,2.796598693,0.830198693,2.025930151,2.093627451,1.813398693,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.824607843,1.805392157,1.815
9/15/2023 23:28,1.815,1.815,1.76055,1.86945,2.315,1.315,2.7984,0.8316,1.739873267,2.093627451,1.815,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.813398693,1.824607843,1.805392157
9/15/2023 23:33,1.810196078,1.810196078,1.755890196,1.864501961,2.310196078,1.310196078,2.793796078,0.826596078,2.080418896,2.093627451,1.810196078,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.815,1.813398693,1.824607843
9/15/2023 23:38,1.818202614,1.818202614,1.763656536,1.872748693,2.318202614,1.318202614,2.802002614,0.834402614,2.076751672,2.093627451,1.818202614,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.810196078,1.815,1.813398693
9/15/2023 23:43,1.821405229,1.821405229,1.766763072,1.876047386,2.321405229,1.321405229,2.805405229,0.837405229,2.154151795,2.093627451,2.321405229,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.818202614,1.810196078,1.815
9/15/2023 23:47,1.816601307,1.816601307,1.762103268,1.871099346,2.316601307,1.316601307,2.800801307,0.832401307,1.877649932,2.093627451,1.816601307,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.821405229,1.818202614,1.810196078
9/15/2023 23:52,1.805392157,1.805392157,1.751230392,1.859553922,2.305392157,1.305392157,2.789792157,0.820992157,1.922870497,2.093627451,1.805392157,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.816601307,1.821405229,1.818202614
9/15/2023 23:57,1.80379085,1.80379085,1.749677124,1.857904575,2.30379085,1.30379085,2.78839085,0.81919085,2.086628307,2.093627451,1.80379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.805392157,1.816601307,1.821405229
9/16/2023 0:02,1.795784314,1.795784314,1.741910784,1.849657843,2.295784314,1.295784314,2.780584314,0.810984314,1.885263101,2.093627451,1.795784314,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.80379085,1.805392157,1.816601307
9/16/2023 0:06,1.802189542,1.802189542,1.748123856,1.856255229,2.302189542,1.302189542,2.787189542,0.817189542,1.701942721,2.093627451,1.802189542,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.795784314,1.80379085,1.805392157
9/16/2023 0:11,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.777781699,0.807381699,1.702873132,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.802189542,1.795784314,1.80379085
9/16/2023 0:16,1.806993464,1.806993464,1.75278366,1.861203268,2.306993464,1.306993464,2.792393464,0.821593464,1.854704455,2.093627451,1.806993464,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.792581699,1.802189542,1.795784314
9/16/2023 0:21,1.794183007,1.794183007,1.740357516,1.848008497,2.294183007,1.294183007,2.779783007,0.808583007,1.536070722,2.093627451,2.294183007,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.806993464,1.792581699,1.802189542
9/16/2023 0:26,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.783185621,0.811585621,1.768733838,2.093627451,1.797385621,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.794183007,1.806993464,1.792581699
9/16/2023 0:30,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.784986928,0.812986928,2.018296352,2.093627451,1.798986928,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.797385621,1.794183007,1.806993464
9/16/2023 0:35,1.800588235,1.800588235,1.746570588,1.854605882,2.300588235,1.300588235,2.786788235,0.814388235,1.362337465,2.093627451,1.800588235,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.797385621,1.794183007
9/16/2023 0:40,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.778981699,0.806181699,2.09947812,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.800588235,1.798986928,1.797385621
9/16/2023 0:45,1.787777778,1.787777778,1.734144444,1.841411111,2.287777778,1.287777778,2.774377778,0.801177778,2.012252622,2.093627451,1.787777778,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.800588235,1.798986928
9/16/2023 0:50,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.785786928,0.812186928,1.707034005,2.093627451,1.798986928,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.787777778,1.792581699,1.800588235
9/16/2023 0:54,1.794183007,1.794183007,1.740357516,1.848008497,2.294183007,1.294183007,2.781183007,0.807183007,1.902861172,2.093627451,1.794183007,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.787777778,1.792581699
9/16/2023 0:59,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.786186928,0.811786928,1.799616473,2.093627451,2.298986928,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,1.794183007,1.798986928,1.787777778
9/16/2023 1:04,1.802189542,1.802189542,1.748123856,1.856255229,2.302189542,1.302189542,2.789589542,0.814789542,2.048187616,2.093627451,1.802189542,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.794183007,1.798986928
9/16/2023 1:09,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.773776471,0.798576471,1.982713099,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.802189542,1.798986928,1.794183007
9/16/2023 1:13,1.773366013,1.773366013,1.720165033,1.826566993,2.273366013,1.273366013,2.761166013,0.785566013,1.493351868,2.093627451,1.773366013,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.802189542,1.798986928
9/16/2023 1:18,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.785385621,0.809385621,1.914838104,2.093627451,1.797385621,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.773366013,1.786176471,1.802189542
9/16/2023 1:23,1.802189542,1.802189542,1.748123856,1.856255229,2.302189542,1.302189542,2.790389542,0.813989542,1.761063972,2.093627451,1.802189542,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.797385621,1.773366013,1.786176471
9/16/2023 1:28,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.787386928,0.810586928,1.815553442,2.093627451,1.798986928,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.802189542,1.797385621,1.773366013
9/16/2023 1:33,1.80379085,1.80379085,1.749677124,1.857904575,2.30379085,1.30379085,2.79239085,0.81519085,1.658156469,2.093627451,1.80379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.802189542,1.797385621
9/16/2023 1:37,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.787786928,0.810186928,2.148614342,2.093627451,2.298986928,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.80379085,1.798986928,1.802189542
9/16/2023 1:42,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.778379085,0.800379085,1.997391449,2.093627451,1.789379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.80379085,1.798986928
9/16/2023 1:47,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.775376471,0.796976471,1.638222238,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.789379085,1.798986928,1.80379085
9/16/2023 1:52,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.781981699,0.803181699,1.525659578,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.789379085,1.798986928
9/16/2023 1:56,1.771764706,1.771764706,1.718611765,1.824917647,2.271764706,1.271764706,2.761364706,0.782164706,1.69463018,2.093627451,1.771764706,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.786176471,1.789379085
9/16/2023 2:01,1.77496732,1.77496732,1.721718301,1.82821634,2.27496732,1.27496732,2.76476732,0.78516732,1.861867849,2.093627451,1.77496732,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.771764706,1.792581699,1.786176471
9/16/2023 2:06,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.772973856,0.792973856,1.831015025,2.093627451,1.782973856,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.77496732,1.771764706,1.792581699
9/16/2023 2:11,1.784575163,1.784575163,1.731037908,1.838112418,2.284575163,1.284575163,2.774775163,0.794375163,2.035201728,2.093627451,1.784575163,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.782973856,1.77496732,1.771764706
9/16/2023 2:16,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.787785621,0.806985621,1.955369565,2.093627451,2.297385621,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.784575163,1.782973856,1.77496732
9/16/2023 2:20,1.795784314,1.795784314,1.741910784,1.849657843,2.295784314,1.295784314,2.786384314,0.805184314,1.989698119,2.093627451,1.795784314,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.797385621,1.784575163,1.782973856
9/16/2023 2:25,1.794183007,1.794183007,1.740357516,1.848008497,2.294183007,1.294183007,2.784983007,0.803383007,1.859554087,2.093627451,1.794183007,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.795784314,1.797385621,1.784575163
9/16/2023 2:30,1.787777778,1.787777778,1.734144444,1.841411111,2.287777778,1.287777778,2.778777778,0.796777778,1.509918032,2.093627451,1.787777778,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.794183007,1.795784314,1.797385621
9/16/2023 2:35,1.790980392,1.790980392,1.73725098,1.844709804,2.290980392,1.290980392,2.782180392,0.799780392,1.751840686,2.093627451,1.790980392,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.787777778,1.794183007,1.795784314
9/16/2023 2:39,1.790980392,1.790980392,1.73725098,1.844709804,2.290980392,1.290980392,2.782380392,0.799580392,2.00299834,2.093627451,1.790980392,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.790980392,1.787777778,1.794183007
9/16/2023 2:44,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.780979085,0.797779085,1.779074499,2.093627451,1.789379085,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.790980392,1.790980392,1.787777778
9/16/2023 2:49,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.789185621,0.805585621,1.898003695,2.093627451,1.797385621,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.789379085,1.790980392,1.790980392
9/16/2023 2:54,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.784581699,0.800581699,1.728832036,2.093627451,2.292581699,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.797385621,1.789379085,1.790980392
9/16/2023 2:59,1.766960784,1.766960784,1.713951961,1.819969608,2.266960784,1.266960784,2.759160784,0.774760784,1.560998415,2.093627451,1.766960784,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.797385621,1.789379085
9/16/2023 3:03,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.778576471,0.793776471,1.761507658,2.093627451,1.786176471,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.766960784,1.792581699,1.797385621
9/16/2023 3:08,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.781979085,0.796779085,1.851188574,2.093627451,1.789379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.766960784,1.792581699
9/16/2023 3:13,1.795784314,1.795784314,1.741910784,1.849657843,2.295784314,1.295784314,2.788584314,0.802984314,1.66464677,2.093627451,1.795784314,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.789379085,1.786176471,1.766960784
9/16/2023 3:18,1.77496732,1.77496732,1.721718301,1.82821634,2.27496732,1.27496732,2.76796732,0.78196732,1.727825071,2.093627451,1.77496732,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.795784314,1.789379085,1.786176471
9/16/2023 3:23,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.785781699,0.799381699,1.604689051,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.77496732,1.795784314,1.789379085
9/16/2023 3:27,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.782779085,0.795979085,2.013228068,2.093627451,1.789379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.77496732,1.795784314
9/16/2023 3:32,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.776573856,0.789373856,1.724082705,2.093627451,2.282973856,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.789379085,1.792581699,1.77496732
9/16/2023 3:37,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.779976471,0.792376471,2.07672758,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.782973856,1.789379085,1.792581699
9/16/2023 3:42,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.780176471,0.792176471,2.091926041,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.782973856,1.789379085
9/16/2023 3:46,1.779771242,1.779771242,1.726378105,1.833164379,2.279771242,1.279771242,2.773971242,0.785571242,1.763562049,2.093627451,1.779771242,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.786176471,1.786176471,1.782973856
9/16/2023 3:51,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.786981699,0.798181699,1.590891953,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.779771242,1.786176471,1.786176471
9/16/2023 3:56,1.787777778,1.787777778,1.734144444,1.841411111,2.287777778,1.287777778,2.782377778,0.793177778,1.370598202,2.093627451,1.787777778,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.779771242,1.786176471
9/16/2023 4:01,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.777773856,0.788173856,1.488566442,2.093627451,1.782973856,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.787777778,1.792581699,1.779771242
9/16/2023 4:06,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.792385621,0.802385621,1.522618656,2.093627451,1.797385621,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.782973856,1.787777778,1.792581699
9/16/2023 4:10,1.773366013,1.773366013,1.720165033,1.826566993,2.273366013,1.273366013,2.768566013,0.778166013,2.049059939,2.093627451,2.273366013,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.797385621,1.782973856,1.787777778
9/16/2023 4:15,1.778169935,1.778169935,1.724824837,1.831515033,2.278169935,1.278169935,2.773569935,0.782769935,1.801334852,2.093627451,1.778169935,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.773366013,1.797385621,1.782973856
9/16/2023 4:20,1.779771242,1.779771242,1.726378105,1.833164379,2.279771242,1.279771242,2.775371242,0.784171242,1.857692147,2.093627451,1.779771242,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.778169935,1.773366013,1.797385621
9/16/2023 4:25,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.778773856,0.787173856,1.338889654,2.093627451,1.782973856,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.779771242,1.778169935,1.773366013
9/16/2023 4:29,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.782176471,0.790176471,1.546583185,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.782973856,1.779771242,1.778169935
9/16/2023 4:34,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.788781699,0.796381699,1.969997655,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.782973856,1.779771242
9/16/2023 4:39,1.797385621,1.797385621,1.743464052,1.85130719,2.297385621,1.297385621,2.793785621,0.800985621,1.854740443,2.093627451,1.797385621,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.786176471,1.782973856
9/16/2023 4:44,1.802189542,1.802189542,1.748123856,1.856255229,2.302189542,1.302189542,2.798789542,0.805589542,1.772748487,2.093627451,1.802189542,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.797385621,1.792581699,1.786176471
9/16/2023 4:49,1.811797386,1.811797386,1.757443464,1.866151307,2.311797386,1.311797386,2.808597386,0.814997386,1.924765857,2.093627451,2.311797386,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,1.802189542,1.797385621,1.792581699
9/16/2023 4:53,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.795986928,0.801986928,2.126146489,2.093627451,1.798986928,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.811797386,1.802189542,1.797385621
9/16/2023 4:58,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.789781699,0.795381699,1.748373207,2.093627451,1.792581699,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.798986928,1.811797386,1.802189542
9/16/2023 5:03,1.810196078,1.810196078,1.755890196,1.864501961,2.310196078,1.310196078,2.807596078,0.812796078,1.824070039,2.093627451,1.810196078,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.792581699,1.798986928,1.811797386
9/16/2023 5:08,1.795784314,1.795784314,1.741910784,1.849657843,2.295784314,1.295784314,2.793384314,0.798184314,1.834303697,2.093627451,1.795784314,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.810196078,1.792581699,1.798986928
9/16/2023 5:12,1.798986928,1.798986928,1.74501732,1.852956536,2.298986928,1.298986928,2.796786928,0.801186928,2.277408855,2.093627451,1.798986928,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.795784314,1.810196078,1.792581699
9/16/2023 5:17,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.780973856,0.784973856,1.363102603,2.093627451,1.782973856,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.798986928,1.795784314,1.810196078
9/16/2023 5:22,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.790781699,0.794381699,1.929226302,2.093627451,1.792581699,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.782973856,1.798986928,1.795784314
9/16/2023 5:27,1.792581699,1.792581699,1.738804248,1.84635915,2.292581699,1.292581699,2.790981699,0.794181699,1.76962125,2.093627451,2.292581699,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,1.792581699,1.782973856,1.798986928
9/16/2023 5:32,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.787979085,0.790779085,1.90273343,2.093627451,1.789379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.792581699,1.792581699,1.782973856
9/16/2023 5:36,1.789379085,1.789379085,1.735697712,1.843060458,2.289379085,1.289379085,2.788179085,0.790579085,1.657904574,2.093627451,1.789379085,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.789379085,1.792581699,1.792581699
9/16/2023 5:41,1.794183007,1.794183007,1.740357516,1.848008497,2.294183007,1.294183007,2.793183007,0.795183007,1.78439,2.093627451,1.794183007,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,1.789379085,1.789379085,1.792581699
9/16/2023 5:46,1.786176471,1.786176471,1.732591176,1.839761765,2.286176471,1.286176471,2.785376471,0.786976471,1.928458586,2.093627451,1.786176471,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.794183007,1.789379085,1.789379085
9/16/2023 5:51,1.781372549,1.781372549,1.727931373,1.834813725,2.281372549,1.281372549,2.780772549,0.781972549,2.403954589,2.093627451,1.781372549,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.786176471,1.794183007,1.789379085
9/16/2023 5:55,1.782973856,1.782973856,1.729484641,1.836463072,2.282973856,1.282973856,2.782573856,0.783373856,1.944581094,2.093627451,1.782973856,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,1.781372549,1.786176471,1.794183007
